59;-35;-78;16
-65;-86;-97;53
41;72;16;92
64;-3;-2;68
9;7;15;5
52;-35;-29;80
50;-85;-41;-70
-91;30;-48;44
-72;-15;94;78
-78;-20;29;-46
-78;55;-63;-3
-1;-39;-52;40
59;55;-67;-84
45;-70;34;-6
94;-59;66;-80
54;73;44;-88
20;71;64;-21
2;19;46;-70
78;-39;-16;96
-72;73;-18;-11
67;18;-30;-46
-3;-63;99;97
13;9;0;-52
-89;-74;76;27
-3;69;-62;-60
-91;-96;-62;-15
46;38;-34;-79
59;-22;-47;-64
3;-9;14;-16
71;66;28;-97
35;66;16;-31
61;-64;85;-97
96;54;92;97
-19;-70;-55;-7
99;15;-48;-87
-66;63;-78;-64
-43;-36;44;20
11;-7;56;30
-59;-64;4;-57
-13;68;23;10
52;-36;-76;-94
-15;-45;55;-27
-53;-78;-15;-43
15;15;68;71
44;-19;-87;-3
-9;-34;-9;4
98;-37;57;-55
26;-98;-94;-69
91;41;-39;70
40;-83;50;-98
9;-28;-27;-10
-91;-1;-85;26
-32;32;-1;-94
56;-73;-81;-13
73;20;-93;-77
-2;11;47;-55
-84;-46;-35;73
-45;97;-68;28
31;-89;88;-80
92;-99;-5;-1
-52;-69;76;93
3;99;-26;64
23;73;97;-79
-90;28;3;98
24;-72;-25;54
-66;-58;-28;-30
1;70;-25;45
-61;98;-5;72
-75;8;74;-32
34;54;42;-84
-99;-88;18;-97
8;89;-4;64
26;41;-35;-94
58;7;-8;32
25;29;26;24
-21;-74;95;2
53;-64;-36;69
-14;-40;74;33
91;90;-30;-11
-48;-28;-62;-51
3;30;-53;-16
-57;68;9;-72
-38;-89;-10;-49
74;26;-97;75
-84;-83;-50;-27
26;26;-21;-34
66;31;-85;68
-63;-96;-20;-47
-9;-23;-79;48
78;12;-41;84
26;-63;8;-25
69;24;59;-35
88;-6;-26;-64
-77;65;23;77
-48;80;18;12
54;41;90;-41
30;-62;60;-3
5;-45;96;3
58;-34;46;-11
-81;-96;-3;-58
72;50;79;42
29;-55;-69;26
54;-56;-3;98
94;47;-69;85
-54;-51;45;32
63;-38;59;34
-2;70;-22;57
-81;-66;58;-52
-17;-24;39;-96
61;-52;29;-14
-93;-66;43;-38
57;97;9;-89
-65;61;-56;69
-41;65;-22;10
91;-54;-55;59
67;-26;7;21
-15;-51;16;19
-92;-73;-76;97
20;-41;25;30
19;-2;76;1
-39;-33;22;-42
90;89;88;18
97;-70;-87;15
-96;70;19;33
26;-77;76;9
-18;89;-96;-92
37;-54;-50;99
-59;48;91;-7
-30;44;-2;0
52;-50;30;-4
-40;98;22;78
-85;9;93;50
40;92;-96;-3
21;-32;-81;-28
-37;14;21;44
40;88;-22;-51
-62;19;-54;-40
-28;-81;81;-23
-8;-20;-51;-16
-32;-74;93;-71
44;-6;71;-97
25;-73;-62;-62
29;86;56;-29
20;-27;40;-5
-37;34;-22;22
-88;27;-95;-59
-80;35;-96;-62
21;-8;-8;-60
29;-70;4;43
47;-56;35;-55
81;43;47;5
24;77;63;94
-15;-2;65;18
-78;38;-63;-83
-11;30;83;90
-76;99;16;-63
-6;16;42;-9
68;96;48;-80
98;-67;40;-32
71;-91;52;-77
27;73;-81;90
92;-13;-46;-83
-40;45;-78;81
-73;10;-88;-91
-65;-28;-74;-11
50;46;19;88
97;69;-63;89
-86;41;-81;-85
-53;-6;10;20
-3;51;-2;-19
42;31;59;-46
-88;59;-59;-30
-11;8;-92;-1
82;-36;-27;81
-46;-69;93;-77
-49;-35;-97;19
26;-92;34;33
-99;-9;11;-17
74;45;47;-80
86;-34;77;-61
29;67;1;6
33;19;-68;83
-78;29;-34;-33
58;-24;-69;-22
28;-59;27;-96
-75;7;-30;98
96;24;25;-62
17;-47;94;88
-47;54;-6;-16
63;-3;85;-92
75;50;12;-29
-75;-55;25;-2
14;-31;-9;45
38;73;-86;-78
-3;3;9;-90
93;94;-33;68
34;-22;-85;-96
81;47;14;-69
-45;20;-71;-26
94;98;73;52
99;-73;24;-52
61;-51;-49;-20
41;-28;86;-40
88;76;-86;81
-16;44;36;46
-69;21;17;67
55;-39;-9;-82
45;39;-73;-2
29;56;-90;67
-30;-80;-93;-15
-73;34;-37;10
60;-46;-57;-21
7;-53;90;-49
-37;-73;22;-21
10;56;-8;1
58;-67;34;-98
-55;-11;31;-68
66;-53;11;-35
38;-48;19;-4
-41;-92;-93;1
-81;-88;11;-2
49;76;-64;2
-65;31;-43;14
27;5;26;94
-99;-39;-35;-28
23;-89;12;-39
35;26;13;-89
8;-73;-79;3
49;91;-17;47
22;-64;-47;-31
-47;-71;97;-64
89;97;37;-67
25;25;-5;97
42;35;78;-92
-1;-49;63;-77
-36;-75;94;-92
11;54;64;36
-77;79;-28;64
-92;96;-81;-6
-86;-23;-29;38
88;-20;-14;82
31;-77;60;-85
-86;-25;-52;-28
-27;-69;-94;-71
-66;89;25;-64
-66;-98;-89;45
-47;30;90;46
17;-16;94;-77
79;-75;-66;83
39;-87;-23;-12
93;49;22;47
32;-99;-8;77
91;90;-40;-76
51;-65;4;87
-30;40;29;-99
-67;-86;-3;29
-19;-75;-8;-52
96;-78;-10;-78
13;-63;-58;-16
-21;-36;-86;-47
-61;-87;55;27
-76;70;-29;45
20;-53;13;98
-17;-24;-45;79
-48;92;-33;7
8;-56;81;69
1;-61;11;14
92;-79;8;-93
27;-23;62;-80
-41;70;6;10
53;47;27;50
9;-8;38;-63
82;-37;-68;-14
96;6;44;95
-68;86;-74;85
-40;56;52;0
38;7;-29;-93
14;-65;21;-18
-13;56;54;61
16;-68;-39;-90
88;-78;-90;-78
33;66;88;-27
44;21;-49;97
95;-73;-88;-98
-79;32;23;47
41;50;99;-59
52;82;-21;-99
25;-83;-15;85
-76;-78;12;16
-3;-50;-26;47
-53;-52;37;66
6;56;65;-11
-80;-41;88;67
52;85;88;-62
-77;69;-31;50
-12;87;47;28
-64;-35;73;74
15;-5;4;71
-41;75;0;-6
-86;-66;34;95
-82;89;80;-33
-71;17;-66;-61
-67;-25;-6;28
80;24;-40;-41
83;91;74;24
54;-83;9;76
-14;-5;-76;89
-65;-26;33;-2
-92;-19;-1;18
-68;34;41;-60
-98;75;91;35
15;-58;93;-95
3;-6;-88;-74
-84;-44;12;-88
-91;-43;52;38
-49;4;-6;6
91;62;-48;-81
10;-88;-91;-51
-49;35;23;79
-74;74;-39;-55
1;-81;-14;40
-37;7;-18;51
69;-12;10;75
82;-96;88;-3
-18;-15;44;53
89;74;-5;-8
-15;62;74;-19
33;33;85;-65
95;8;-63;-68
-81;53;-56;-16
-20;1;-50;-78
1;-66;-33;-52
46;-74;-3;40
-70;8;-45;26
24;93;-44;0
33;-98;-82;-63
2;-24;79;-26
66;56;-21;28
-58;-39;-26;-11
25;-27;90;-49
-5;27;34;7
-64;-54;-95;-12
-46;11;8;-75
-2;44;50;-22
-17;-86;19;-74
-45;93;-19;89
46;69;-1;69
-65;65;-98;-49
-96;-95;-95;-93
-33;10;-99;-43
-29;-8;-80;-44
-51;-45;-69;-2
10;95;-93;12
53;65;96;2
-54;45;60;-33
47;-65;-47;-12
10;-42;-78;-7
39;44;-89;72
-87;-37;54;62
73;-74;40;-8
38;-99;-40;-60
59;-10;-3;-61
-91;3;60;22
49;34;9;-63
-61;32;45;91
-67;37;59;65
84;-66;-1;-9
-89;-66;28;-79
-95;-31;28;46
75;-86;28;-79
60;83;-15;-64
84;-11;-76;-21
53;18;24;-58
-20;49;-41;-98
-58;-6;-45;26
90;-93;-72;74
74;40;17;-19
-93;63;-38;-74
-96;25;-69;-50
-47;23;81;-4
-90;-79;37;-8
10;-13;40;-45
-90;26;4;-19
59;-97;-70;54
55;11;-38;-56
71;42;-28;90
-43;-2;-62;54
19;-90;49;19
12;59;16;70
-31;35;-36;-12
99;-37;-28;-20
-41;80;-34;-98
-4;-23;-5;41
-39;37;24;-32
48;46;-64;-88
-51;85;36;-99
77;85;68;-99
-14;-40;-15;-80
-53;74;-56;9
-29;92;31;-23
-67;-63;-41;-58
14;-92;-42;75
-65;-51;-78;22
26;-28;2;-26
-88;-34;16;-63
91;-25;-6;-13
-7;-84;96;56
-84;59;79;-87
27;-6;-14;69
27;93;66;-62
-62;62;20;95
35;-70;82;99
-10;-42;-35;66
21;-77;-49;-60
13;71;-18;-81
-48;-34;7;40
-27;-74;-12;-68
86;33;46;-82
54;-1;51;-36
-67;97;-34;57
-6;-87;-8;4
-56;-54;-44;56
12;47;85;71
-44;80;23;9
42;51;-87;57
11;-52;-33;-57
-76;-77;-15;-85
-80;-82;85;-46
-99;50;-54;-40
34;83;88;40
-23;90;5;52
-7;-72;73;74
76;-58;22;-18
84;9;-54;-53
46;-50;-19;-79
60;-58;36;-5
61;31;71;6
34;-36;75;58
62;-27;-19;21
42;14;49;95
-50;11;-61;77
-4;4;-31;-9
4;98;13;-15
3;67;80;-65
-45;-89;91;61
-43;-32;-60;12
-33;63;19;12
-71;25;5;-68
-97;58;99;-42
-37;-20;-98;36
50;-10;-44;94
-8;-54;-34;31
23;88;38;82
-28;26;11;32
84;57;-38;79
-6;-19;85;-83
96;31;-68;-4
-88;33;-1;77
-34;4;62;76
8;25;-80;83
-41;73;9;11
47;89;77;-23
-52;-33;-27;5
-82;-77;-57;-31
5;-61;98;61
-86;70;20;89
-11;61;16;68
63;34;-76;-40
37;-21;20;20
72;-26;-31;-93
54;55;-51;44
-39;93;59;-56
-39;-7;-28;-31
26;-41;70;-11
-47;19;-78;86
-26;-90;13;13
-56;-86;68;39
3;22;-3;-69
70;91;-92;-42
21;76;29;-4
-98;-27;7;-29
-37;55;33;-22
9;-69;-33;-47
-48;-18;33;44
-58;35;1;-53
-74;-79;40;39
95;-59;-1;34
-48;12;67;-23
90;26;85;-98
2;-58;-50;-11
-20;-10;-70;-28
-45;-55;78;-12
-41;-37;-84;86
-24;-18;-29;81
32;67;-25;-77
-44;98;-73;96
-37;90;-37;26
-3;32;-57;99
-15;-88;67;35
90;-31;-16;51
-38;-88;-24;89
-4;81;-98;8
-45;-96;-31;34
67;-72;-67;-19
-36;-66;-91;-35
81;-47;90;27
-80;-84;1;-36
15;36;90;-37
-16;23;60;-56
23;-62;0;-18
89;54;-29;-7
-37;8;-67;-43
79;-14;-28;57
-40;-80;69;-90
-78;49;69;-20
-20;37;93;19
-86;-94;-49;-56
-32;88;58;-74
33;27;-25;-72
81;-3;-36;12
83;-56;-15;-70
-36;-67;-96;-36
54;51;-77;74
-31;-79;-97;-48
61;51;-20;-43
-43;89;89;90
27;-54;-75;33
44;42;-72;24
-15;-43;-3;-64
-47;63;-44;80
-97;86;-10;16
66;83;57;12
25;-76;-34;-69
-83;-92;-45;93
-46;-5;2;-82
-91;-29;20;-88
23;-2;-10;-88
23;66;98;97
-4;-1;-45;-30
-11;12;-92;20
-24;97;7;-22
-98;3;81;58
-38;-62;72;32
-33;-22;93;-32
-6;45;89;59
-74;-31;34;18
52;84;-6;81
-29;59;29;-4
-37;99;35;26
91;-88;-90;-80
84;-60;36;-42
27;23;-96;-78
-20;56;-51;44
23;-51;-5;-92
-37;89;25;-82
-91;-99;-12;3
9;-24;-31;-32
43;-33;-23;-18
35;69;74;85
32;-24;90;-70
81;-27;1;14
10;85;73;-86
4;28;-37;-98
-13;92;-89;83
52;-66;49;-49
-46;35;-22;-87
-20;67;-91;53
-25;10;-25;86
98;-5;-64;36
3;-44;64;-84
-95;-25;95;42
58;91;-67;-1
27;40;76;-53
94;-12;-65;42
76;-80;39;93
-47;-23;-97;92
57;-25;-16;78
-59;-74;47;97
70;-37;-91;-95
72;-33;94;-17
-23;75;-40;-41
18;89;41;-88
39;-49;47;-17
17;70;62;27
-27;-97;85;-16
8;-46;-41;1
92;78;-24;32
-20;-70;70;10
-75;-44;16;-23
-83;43;-26;67
34;-27;-60;90
-22;-35;-19;-99
-19;11;75;-76
17;58;-33;39
14;-90;32;9
-20;-62;-42;-39
-45;-15;10;29
29;-82;50;-65
-85;-32;-76;28
-3;-24;-68;98
-2;-98;-71;14
-19;-7;60;-41
-23;34;-46;24
41;30;10;-60
-93;-79;45;-84
70;-97;-59;-36
61;40;-91;-51
35;38;-57;-62
77;33;-88;-22
-90;44;80;61
25;-48;-48;94
63;-74;-6;-16
58;83;22;-23
30;-83;-72;-5
61;65;52;40
-16;11;24;38
-8;-84;47;-92
19;-67;-69;-38
-59;84;-10;19
50;-54;0;36
-54;25;-9;51
-83;65;8;61
5;16;17;-55
91;-60;-23;-85
28;14;2;47
-21;-13;65;25
52;-40;-64;45
26;9;44;16
-35;-83;-6;59
-80;72;22;26
8;85;2;-97
15;86;-30;-99
7;-24;90;-63
43;53;-42;59
60;65;99;56
29;62;-65;96
71;-98;79;75
46;18;95;55
91;76;-60;-7
85;62;-89;65
89;-64;-61;-49
18;8;72;11
59;35;99;-46
72;65;96;45
51;6;-69;14
-93;-5;-45;88
-19;-64;-55;67
14;64;74;97
55;-66;67;-6
24;84;-22;-36
-71;-31;-83;-89
19;41;82;-73
79;-5;42;-21
31;-4;59;-5
80;-50;70;-17
-37;-95;97;94
61;-98;-2;39
98;3;-79;66
-72;67;-15;38
-21;-55;-30;39
-47;-81;88;-80
-77;-5;-33;-40
-25;-28;14;-26
-85;95;-98;-76
-29;-78;-50;17
-56;-56;-72;-23
-26;75;-48;64
-89;-79;-84;36
79;-69;-69;-56
-83;78;71;-34
34;-61;-35;26
88;46;52;-68
65;-39;-33;-43
94;53;-5;-91
90;12;45;-52
-57;3;-51;-46
-43;78;-5;83
65;57;-92;-7
-49;83;82;-95
79;2;-12;27
-76;-80;98;49
54;58;41;-73
35;-78;-46;5
-67;24;-77;-68
90;-88;-30;-89
-48;68;-33;-92
-46;74;-93;-89
70;-9;-70;-11
-76;-81;-76;-76
4;-1;-1;-2
-63;-31;-52;43
4;2;-40;26
60;51;-85;68
-68;-22;-24;-45
52;91;-4;80
52;30;-44;-55
92;64;-19;-85
12;72;73;83
21;24;3;51
14;-20;-49;-81
-24;-38;-43;46
42;69;-29;13
-96;19;45;6
-87;-97;51;39
-78;-54;-73;61
-75;24;-44;-40
4;-7;34;-71
-12;44;-34;-28
-20;-62;69;30
8;35;-28;31
29;-85;-12;92
-73;-32;70;18
73;63;30;-31
-46;-10;94;51
-94;96;-57;-50
-64;-57;-75;-40
-46;-26;-73;75
-67;-78;-68;-14
73;-4;-67;-90
-64;-36;-67;-63
22;-84;-44;25
-86;97;-81;90
-57;-82;24;12
-7;-78;-5;-14
90;-72;39;53
-58;95;-14;52
32;-55;-5;57
-42;84;15;42
63;-94;28;-80
-45;-64;32;-85
-3;20;93;51
-99;46;-80;-91
25;-20;95;26
30;4;92;69
2;-39;33;-42
2;82;48;-13
-6;-24;-1;-9
81;-17;-2;-94
-36;-29;-45;-87
-49;44;57;11
65;7;-83;-16
-89;-98;-10;-17
7;-22;54;94
3;-26;13;15
71;7;-42;25
-53;29;-73;-57
81;89;-37;-41
